mean,var,M1_final,M2_final
0.0004904150145226132,7.342418687514016e-09,2.683882367874876e-105,1.0
0.0004904150145226132,7.744775281264795e-09,2.6691638511250214e-105,1.0
0.0004904150145226132,8.147131875015573e-09,2.6654819614433665e-105,1.0
0.0004904150145226132,8.549488468766351e-09,2.6496697914965385e-105,1.0
0.0004904150145226132,8.951845062517131e-09,2.6872179052835446e-105,1.0
0.0004904150145226132,9.35420165626791e-09,2.6630116146594963e-105,1.0
0.0004904150145226132,9.756558250018688e-09,2.693613736860194e-105,1.0
0.0004904150145226132,1.0158914843769466e-08,2.6889804270472048e-105,1.0
0.0004904150145226132,1.0561271437520244e-08,2.694437351259234e-105,1.0
0.0004904150145226132,1.0963628031271024e-08,2.682633577644971e-105,1.0
0.0004904150145226132,1.1365984625021802e-08,2.6880463385210572e-105,1.0
0.0004904150145226132,1.176834121877258e-08,2.64708174465839e-105,1.0
0.0004904150145226132,1.217069781252336e-08,2.6835681738844837e-105,1.0
0.0004904150145226132,1.2573054406274139e-08,2.6877096025188004e-105,1.0
0.0004904150145226132,1.2975411000024917e-08,2.6030995831791292e-105,1.0
0.0004904150145226132,1.3377767593775695e-08,2.699964564434406e-105,1.0
0.0004904150145226132,1.3780124187526474e-08,2.6593628695932127e-105,1.0
0.0004904150145226132,1.4182480781277253e-08,2.676356941179413e-105,1.0
0.0004904150145226132,1.4584837375028032e-08,2.6893809433415176e-105,1.0
0.0004904150145226132,1.4987193968778812e-08,2.6911489603693214e-105,1.0
0.0004904150145226132,1.538955056252959e-08,2.641392811935288e-105,1.0
0.0004904150145226132,1.5791907156280368e-08,2.690526839898171e-105,1.0
0.0004904150145226132,1.6194263750031148e-08,2.6893735784404457e-105,1.0
0.0004904150145226132,1.6596620343781928e-08,2.6915273588621493e-105,1.0
0.0004904150145226132,1.6998976937532705e-08,2.682547324691189e-105,1.0
0.0004904150145226132,1.7401333531283485e-08,2.6681981618292216e-105,1.0
0.0004904150145226132,1.7803690125034265e-08,2.6588447110209687e-105,1.0
0.0004904150145226132,1.820604671878504e-08,2.6714284829931373e-105,1.0
0.0004904150145226132,1.860840331253582e-08,2.7166066141045272e-105,0.9999999999999999
0.0004904150145226132,1.9010759906286598e-08,2.673692020636605e-105,1.0
0.0004904150145226132,1.9413116500037378e-08,2.700223744481374e-105,1.0
0.0004904150145226132,1.9815473093788158e-08,2.6783074659569275e-105,1.0
0.0004904150145226132,2.0217829687538934e-08,2.698839835067828e-105,1.0
0.0004904150145226132,2.0620186281289714e-08,2.69148052535578e-105,1.0
0.0004904150145226132,2.102254287504049e-08,2.6671357541204926e-105,1.0
0.0004904150145226132,2.142489946879127e-08,2.6854212587914367e-105,1.0
0.0004904150145226132,2.182725606254205e-08,2.666275577327894e-105,1.0
0.0004904150145226132,2.2229612656292827e-08,2.6757602770516217e-105,1.0
0.0004904150145226132,2.2631969250043607e-08,2.6818710250882763e-105,1.0
0.0004904150145226132,2.3034325843794387e-08,2.6851723616044006e-105,1.0
0.0004904150145226132,2.3436682437545164e-08,2.6374411085604903e-105,1.0
0.0004904150145226132,2.3839039031295943e-08,2.6863287961972203e-105,1.0
0.0004904150145226132,2.4241395625046723e-08,2.7002598495330413e-105,0.9999999999999999
0.0004904150145226132,2.46437522187975e-08,2.6695091109222512e-105,1.0
0.0004904150145226132,2.504610881254828e-08,2.7177726695828575e-105,1.0
0.0004904150145226132,2.5448465406299057e-08,2.7186111424584462e-105,1.0
0.0004904150145226132,2.5850822000049836e-08,2.6760286426259044e-105,1.0
0.0004904150145226132,2.6253178593800616e-08,2.655351151588314e-105,1.0
0.0004904150145226132,2.6655535187551393e-08,2.64318555514079e-105,1.0
0.0004904150145226132,2.7057891781302173e-08,2.6304372994345586e-105,1.0
0.0004904150145226132,2.746024837505295e-08,2.6608054528289e-105,1.0
0.0004904150145226132,2.786260496880373e-08,2.6972664520502103e-105,1.0
0.0004904150145226132,2.826496156255451e-08,2.6780405678772677e-105,1.0
0.0004904150145226132,2.8667318156305286e-08,2.681934534414863e-105,1.0
0.0004904150145226132,2.9069674750056066e-08,2.692313128752718e-105,1.0
0.0004904150145226132,2.9472031343806846e-08,2.6722968726933143e-105,1.0
0.0004904150145226132,2.987438793755762e-08,2.680245178828299e-105,1.0
0.0004904150145226132,3.02767445313084e-08,2.7189516742494123e-105,1.0
0.0004904150145226132,3.067910112505918e-08,2.6648827163000113e-105,1.0
0.0004904150145226132,3.108145771880996e-08,2.6705937086381e-105,1.0
0.0004904150145226132,3.1483814312560736e-08,2.7060271593231734e-105,1.0
