mean,var,M1_final,M2_final
1e-10,0.037675350726052104,2.310150846107222e-106,1.0
1e-10,0.03777555112665331,2.310150846107222e-106,1.0
1e-10,0.03787575152725451,2.310150846107222e-106,1.0
1e-10,0.03797595192785572,2.310150846107222e-106,1.0
1e-10,0.038076152328456916,2.310150846107222e-106,1.0
1e-10,0.038176352729058116,2.310150846107222e-106,1.0
1e-10,0.03827655312965932,2.310150846107222e-106,1.0
1e-10,0.03837675353026052,2.310150846107222e-106,1.0
1e-10,0.03847695393086172,2.310150846107222e-106,1.0
1e-10,0.03857715433146293,2.310150846107222e-106,1.0
1e-10,0.03867735473206413,2.310150846107222e-106,1.0
1e-10,0.038777555132665335,2.310150846107222e-106,1.0
1e-10,0.038877755533266535,2.310150846107222e-106,1.0
1e-10,0.038977955933867735,2.310150846107222e-106,1.0
1e-10,0.03907815633446894,2.310150846107222e-106,1.0
1e-10,0.03917835673507014,2.310150846107222e-106,1.0
1e-10,0.03927855713567135,2.310150846107222e-106,1.0
1e-10,0.03937875753627255,2.310150846107222e-106,1.0
1e-10,0.03947895793687375,2.310150846107222e-106,1.0
1e-10,0.039579158337474954,2.310150846107222e-106,1.0
1e-10,0.039679358738076154,2.310150846107222e-106,1.0
1e-10,0.03977955913867736,2.310150846107222e-106,1.0
1e-10,0.03987975953927856,2.310150846107222e-106,1.0
1e-10,0.03997995993987976,2.310150846107222e-106,1.0
1e-10,0.040080160340480966,2.310150846107222e-106,1.0
1e-10,0.040180360741082166,2.310150846107222e-106,1.0
1e-10,0.040280561141683366,2.310150846107222e-106,1.0
1e-10,0.04038076154228457,2.310150846107222e-106,1.0
1e-10,0.04048096194288577,2.310150846107222e-106,1.0
1e-10,0.04058116234348698,2.310150846107222e-106,1.0
1e-10,0.04068136274408818,2.310150846107222e-106,1.0
1e-10,0.04078156314468938,2.310150846107222e-106,1.0
1e-10,0.040881763545290585,2.310150846107222e-106,1.0
1e-10,0.040981963945891785,2.310150846107222e-106,1.0
1e-10,0.04108216434649299,2.310150846107222e-106,1.0
1e-10,0.04118236474709419,2.310150846107222e-106,1.0
1e-10,0.04128256514769539,2.310150846107222e-106,1.0
1e-10,0.0413827655482966,2.310150846107222e-106,1.0
1e-10,0.0414829659488978,2.310150846107222e-106,1.0
1e-10,0.041583166349499,2.310150846107222e-106,1.0
1e-10,0.041683366750100204,2.310150846107222e-106,1.0
1e-10,0.0417835671507014,2.310150846107222e-106,1.0
1e-10,0.04188376755130261,2.310150846107222e-106,1.0
1e-10,0.04198396795190381,2.310150846107222e-106,1.0
1e-10,0.04208416835250501,2.310150846107222e-106,1.0
