mean,var,M1_final,M2_final
0.018036072242484973,0.008817635361723447,1.239686216745053e-44,1.0
0.018036072242484973,0.009018036163126252,1.1836987578194326e-43,1.0
0.018036072242484973,0.009218436964529059,3.4350194526881193e-44,1.0
0.018036072242484973,0.009418837765931864,1.0780504846790955e-36,1.0
0.018036072242484973,0.00961923856733467,1.2170120853312776e-38,1.0
0.018036072242484973,0.009819639368737476,2.171037173825705e-22,1.0
0.018036072242484973,0.010020040170140281,6.236221248435613e-34,1.0
0.018036072242484973,0.010220440971543086,4.737280374045366e-29,1.0
0.018036072242484973,0.010420841772945891,6.814029793532811e-28,1.0
0.018036072242484973,0.010621242574348698,2.4102111596691337e-21,1.0
0.018036072242484973,0.010821643375751503,1.999544440459442e-10,0.9999999998000456
